PMID,year,type,num_citations,num_authors,authors,institutions,c04_referencelist,subfield,field,domain,sustainable_development_goals,keyword_analysis,collaborative_index,license,journal_impact_factor,citations_geographical,page_count,publisher,apc_paid,open_access_status,Novelty
47950223,2019,article,31,1,['Naomi Zewde'],['Columbia University'],"[{'item': 78832039}, {'item': 90691410}, {'item': 28656410}, {'item': 79794084}, {'item': 16375764}, {'item': 99819612}, {'item': 78519086}, {'item': 17181071}, {'item': 84581442}, {'item': 54950149}, {'item': 36182100}, {'item': 85699384}, {'item': 22084580}, {'item': 27406262}, {'item': 29492751}, {'item': 70970078}, {'item': 18720963}, {'item': 21556548}, {'item': 21052008}]",Bond,Decile,Demographic economics,"[{'score': 0.75, 'display_name': 'No poverty', 'id': 'https://metadata.un.org/sdg/1'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-2.4837989511701313
58542226,2019,article,30,3,"['Frøydis Nordgård Vik', 'Wendy Van Lippevelde', 'Nina Cecilie Øverby']","['University of Agder', 'University of Agder', 'University of Agder']","[{'item': 46098968}, {'item': 71078123}, {'item': 14012461}, {'item': 80116445}, {'item': 22986391}, {'item': 82883754}, {'item': 29050394}, {'item': 12555869}, {'item': 96434982}, {'item': 33717264}, {'item': 53147799}, {'item': 55498966}, {'item': 93247074}, {'item': 41947953}, {'item': 329412}, {'item': 93845584}, {'item': 80056941}, {'item': 90832325}, {'item': 24135182}, {'item': 5709355}, {'item': 89598655}, {'item': 95004614}, {'item': 34251922}, {'item': 61116661}, {'item': 52200308}, {'item': 24371562}, {'item': 81895330}]",Norwegian,Medicine,Biostatistics,"[{'score': 0.57, 'display_name': 'Zero hunger', 'id': 'https://metadata.un.org/sdg/2'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,"{'value': 1870, 'currency': 'GBP', 'value_usd': 2293, 'provenance': 'doaj'}",Missing,-4.025122726795969
19226277,2019,book-chapter,25,3,"['Bimbika Sijapati Basnett', 'Rodd Myers', 'Marlène Elias']",[],"[{'item': 58065209}, {'item': 31963753}, {'item': 97545125}, {'item': 53211724}, {'item': 34874161}, {'item': 65165201}, {'item': 57088000}, {'item': 96021593}, {'item': 97338423}, {'item': 42240841}, {'item': 20063278}, {'item': 33291999}, {'item': 65003740}, {'item': 63743381}, {'item': 77301903}, {'item': 89536709}, {'item': 62828012}, {'item': 82590041}, {'item': 90454015}, {'item': 45148425}, {'item': 55286121}, {'item': 62190347}, {'item': 1839599}, {'item': 24841957}, {'item': 96347715}, {'item': 18925868}, {'item': 2018311}, {'item': 50618664}, {'item': 20841114}, {'item': 88097888}, {'item': 50925086}, {'item': 17329450}, {'item': 56700068}, {'item': 45090197}, {'item': 3570595}, {'item': 84676345}, {'item': 44971654}, {'item': 90194616}, {'item': 17873144}, {'item': 80349370}, {'item': 84444393}, {'item': 64651896}, {'item': 19291050}, {'item': 62978571}, {'item': 10004729}, {'item': 4551361}, {'item': 98171896}, {'item': 30301921}, {'item': 36026794}, {'item': 18863709}, {'item': 27980247}, {'item': 90865657}, {'item': 27976078}, {'item': 93898542}, {'item': 50747562}, {'item': 70449463}, {'item': 38815006}, {'item': 5017110}, {'item': 53599031}, {'item': 54864446}, {'item': 40730178}, {'item': 54243075}, {'item': 41920438}, {'item': 92303077}, {'item': 97214448}, {'item': 25849630}, {'item': 36431858}, {'item': 36514007}, {'item': 26390238}, {'item': 18948903}, {'item': 94830144}, {'item': 98486232}, {'item': 67711146}, {'item': 26442731}, {'item': 55655345}, {'item': 9171896}, {'item': 80986018}, {'item': 43563975}, {'item': 37020348}, {'item': 32701609}, {'item': 73913949}, {'item': 29238064}, {'item': 36411100}, {'item': 29093704}, {'item': 12436698}, {'item': 89775959}, {'item': 7117302}, {'item': 80611747}, {'item': 93970476}, {'item': 19747586}, {'item': 91076878}, {'item': 97857309}, {'item': 89292027}, {'item': 9873032}, {'item': 98991925}, {'item': 36673799}, {'item': 84502516}, {'item': 27143427}, {'item': 45555550}, {'item': 35310719}, {'item': 14705446}, {'item': 66024709}, {'item': 80922465}, {'item': 49892530}, {'item': 23897803}, {'item': 64245360}, {'item': 81208681}, {'item': 40294689}, {'item': 7417471}, {'item': 43882211}, {'item': 83797206}, {'item': 2749722}, {'item': 90082574}, {'item': 33099402}, {'item': 91808944}, {'item': 3258307}, {'item': 94114718}, {'item': 64339346}, {'item': 73759769}, {'item': 35869343}, {'item': 23990587}, {'item': 35480426}, {'item': 80293845}, {'item': 85054829}, {'item': 73037889}, {'item': 23047277}, {'item': 49779871}, {'item': 88810819}, {'item': 85699384}, {'item': 80704334}, {'item': 53478273}, {'item': 44370602}, {'item': 3841709}, {'item': 96192300}, {'item': 27561436}, {'item': 63218770}, {'item': 60846854}, {'item': 69916190}, {'item': 50194082}, {'item': 52590890}, {'item': 31191438}, {'item': 81735279}, {'item': 33342946}, {'item': 65948340}, {'item': 49908273}, {'item': 96136749}, {'item': 45546510}, {'item': 90926565}, {'item': 58178989}, {'item': 96060699}, {'item': 59434734}, {'item': 53906710}, {'item': 2076518}, {'item': 20991357}, {'item': 7321001}, {'item': 24128420}, {'item': 14819015}, {'item': 60949867}, {'item': 93358896}, {'item': 86687155}]",Distributive justice,Perspective (graphical),Economic Justice,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-1.4628989739132987
78874512,2019,article,22,9,"['Rémy De Mil', 'Élodie Guillaume', 'Ludivine Launay', 'Lydia Guittet', 'Olivier Dejardin', 'Véronique Bouvier', 'Annick Notari', 'Guy Launoy', 'Célia Berchi']","['Université de Caen Normandie', 'Inserm', 'Normandie Université', 'Université de Caen Normandie', 'Inserm', 'Normandie Université', 'Université de Caen Normandie', 'Inserm', 'Normandie Université', 'Université de Caen Normandie', 'Inserm', 'Normandie Université', 'Normandie Université', 'Université de Caen Normandie', 'Inserm', 'Université de Caen Normandie', 'Inserm', 'Normandie Université', 'Inserm', 'Normandie Université', 'Université de Caen Normandie', 'Université de Caen Normandie', 'Inserm', 'Normandie Université']","[{'item': 24966768}, {'item': 68036512}, {'item': 80113185}, {'item': 82377641}, {'item': 97992469}, {'item': 54467027}, {'item': 41418151}, {'item': 88304999}, {'item': 82572600}, {'item': 47607796}, {'item': 95881864}, {'item': 44361704}, {'item': 9224337}, {'item': 77977314}, {'item': 61961129}, {'item': 82439384}, {'item': 14318565}, {'item': 78609621}, {'item': 50530366}, {'item': 83651234}, {'item': 77862670}, {'item': 85418235}, {'item': 72729511}, {'item': 1113201}, {'item': 76457080}, {'item': 48954390}, {'item': 7218065}, {'item': 52930143}, {'item': 18166273}, {'item': 57794884}, {'item': 66928668}, {'item': 57237952}, {'item': 79492131}]",Unit (ring theory),Mammography,Breast cancer,"[{'score': 0.44, 'display_name': 'Reduced inequalities', 'id': 'https://metadata.un.org/sdg/10'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-4.6692355727543084
21284751,2019,book-chapter,20,1,['Heike Kühn'],['Federal Ministry of Economic Cooperation and Development'],"[{'item': 43347985}, {'item': 86535450}, {'item': 76293619}, {'item': 69123629}, {'item': 27798531}, {'item': 85699384}, {'item': 51969646}, {'item': 79085397}, {'item': 38765303}, {'item': 59229985}, {'item': 84024413}, {'item': 54682443}, {'item': 97642006}, {'item': 94972384}, {'item': 40684680}, {'item': 51967533}, {'item': 38475825}]",Inequality,Solidarity,Perspective (graphical),"[{'score': 0.57, 'display_name': 'Reduced inequalities', 'id': 'https://metadata.un.org/sdg/10'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-2.601581986826515
92216874,2019,review,20,3,"['Mark Lucherini', 'Sarah Hill', 'Katherine E. Smith']","['University of Edinburgh', 'University of Edinburgh', 'University of Strathclyde']","[{'item': 72738685}, {'item': 9738650}, {'item': 21802056}, {'item': 25289922}, {'item': 19024691}, {'item': 56571664}, {'item': 781354}, {'item': 84043041}, {'item': 57845458}, {'item': 7912304}, {'item': 72782972}, {'item': 60181562}, {'item': 15368451}, {'item': 9583472}, {'item': 87376045}, {'item': 37327716}, {'item': 20142321}, {'item': 56339036}, {'item': 23029051}, {'item': 59397180}, {'item': 82808896}, {'item': 87626541}, {'item': 13062547}, {'item': 64579936}, {'item': 6402095}, {'item': 78130698}, {'item': 81140393}, {'item': 28389022}, {'item': 36634366}, {'item': 30687004}, {'item': 8246745}, {'item': 80280658}, {'item': 56467877}, {'item': 99935631}, {'item': 21606436}, {'item': 90831546}, {'item': 62286703}, {'item': 35303587}, {'item': 58869475}, {'item': 20332179}, {'item': 46678723}, {'item': 38841764}, {'item': 76472533}, {'item': 60298662}, {'item': 40810313}, {'item': 1270610}, {'item': 30563057}, {'item': 83646963}, {'item': 38868797}, {'item': 90884768}, {'item': 60861137}, {'item': 92181946}, {'item': 77911737}, {'item': 27910942}, {'item': 39070969}, {'item': 99125379}, {'item': 71671693}, {'item': 83326325}, {'item': 56754346}, {'item': 11457609}, {'item': 36542568}, {'item': 86102265}, {'item': 78926378}, {'item': 42246852}, {'item': 98587739}, {'item': 96095185}, {'item': 82168845}, {'item': 54894375}, {'item': 7827466}, {'item': 5458230}, {'item': 80692108}, {'item': 51804960}, {'item': 68166900}, {'item': 51609266}, {'item': 76888363}, {'item': 55665826}, {'item': 72609519}, {'item': 5817099}, {'item': 23684739}, {'item': 4052902}, {'item': 99752183}, {'item': 25045484}, {'item': 39611441}, {'item': 4039342}, {'item': 6961727}, {'item': 84164115}, {'item': 63877828}, {'item': 26443062}, {'item': 31474055}, {'item': 54814801}, {'item': 98077340}, {'item': 91237159}, {'item': 13827868}, {'item': 88303112}, {'item': 17287886}, {'item': 5822291}, {'item': 96006942}, {'item': 39920036}, {'item': 99829842}, {'item': 11726209}, {'item': 18284409}, {'item': 11021861}, {'item': 63663784}, {'item': 55847828}, {'item': 11602734}, {'item': 79787876}, {'item': 91363927}, {'item': 89150880}, {'item': 67797105}, {'item': 96965435}, {'item': 23311695}]",Smokeless tobacco,Medicine,Socioeconomic status,"[{'score': 0.61, 'display_name': 'No poverty', 'id': 'https://metadata.un.org/sdg/1'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,"{'value': 1870, 'currency': 'GBP', 'value_usd': 2293, 'provenance': 'doaj'}",Missing,-1.0365958369632484
82102724,2019,article,19,2,"['Djénéba Doumbia', 'Tidiane Kinda']",[],"[{'item': 94277396}, {'item': 12132693}, {'item': 33426994}, {'item': 88700614}, {'item': 14692455}, {'item': 16587154}, {'item': 20650072}, {'item': 68691711}, {'item': 30713455}, {'item': 68294013}, {'item': 83483110}, {'item': 26500062}, {'item': 86613308}, {'item': 78263631}, {'item': 14454057}, {'item': 58967237}, {'item': 74166743}, {'item': 10562353}, {'item': 86338716}, {'item': 66846757}, {'item': 20891393}, {'item': 95655109}, {'item': 96055040}, {'item': 47140834}, {'item': 94487500}, {'item': 38698499}, {'item': 59047537}, {'item': 37896573}, {'item': 38373233}, {'item': 68538681}, {'item': 57843588}, {'item': 62960387}, {'item': 41409237}, {'item': 6297899}, {'item': 64358512}, {'item': 8647519}, {'item': 4703743}, {'item': 3784621}, {'item': 21198842}, {'item': 5177183}, {'item': 65580303}, {'item': 96893432}, {'item': 56095872}, {'item': 35774188}, {'item': 95796327}, {'item': 363024}]",Economic inequality,Economics,Government spending,"[{'score': 0.69, 'display_name': 'No poverty', 'id': 'https://metadata.un.org/sdg/1'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-2.998254342986701
12787539,2019,report,19,0,[],[],"[{'item': 97458770}, {'item': 29660308}, {'item': 95956396}, {'item': 76580517}]",Poverty,Inequality,Development economics,"[{'score': 0.57, 'display_name': 'No poverty', 'id': 'https://metadata.un.org/sdg/1'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-9.403482801017542
70185150,2019,article,17,3,"['Manoelito Ferreira Silva', 'Maria da Luz Rosário de Sousa', 'Marília Jesus Batista']","['Universidade Estadual de Ponta Grossa', 'Universidade Estadual de Campinas (UNICAMP)', 'Universidade Estadual de Ponta Grossa']","[{'item': 10595924}, {'item': 35657954}, {'item': 48179202}, {'item': 76974129}, {'item': 56071058}, {'item': 37440686}, {'item': 87090823}, {'item': 75314636}, {'item': 18652072}, {'item': 82786000}, {'item': 54705047}, {'item': 56511216}, {'item': 62414822}, {'item': 58059046}, {'item': 72299917}, {'item': 93958581}, {'item': 41168843}, {'item': 94864321}, {'item': 78683541}, {'item': 15391789}, {'item': 9860418}, {'item': 38553659}, {'item': 61455612}, {'item': 25272627}, {'item': 10143088}, {'item': 21862147}, {'item': 11796529}, {'item': 86009513}, {'item': 30057072}, {'item': 85836764}, {'item': 11358744}, {'item': 43604914}]",Medicine,Quality of life (healthcare),Socioeconomic status,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-3.784693539194734
86295863,2019,article,17,2,"['Nam‐Hee Kim', 'Ichiro Kawachi']",['Yonsei University'],"[{'item': 67224847}, {'item': 26941352}, {'item': 66745645}, {'item': 37765266}, {'item': 80290045}, {'item': 33292246}, {'item': 97072331}, {'item': 66503806}, {'item': 64514828}, {'item': 24220909}, {'item': 81523928}, {'item': 6397739}, {'item': 67906540}, {'item': 6822480}, {'item': 96989549}, {'item': 29521049}, {'item': 10981869}, {'item': 28487436}, {'item': 20261338}, {'item': 67820187}, {'item': 10558946}, {'item': 99765315}, {'item': 276358}, {'item': 82153091}, {'item': 62217099}, {'item': 48387431}, {'item': 68910944}, {'item': 19293178}, {'item': 69971942}, {'item': 54720807}, {'item': 66279729}, {'item': 86563901}, {'item': 55658510}, {'item': 39428856}, {'item': 65604922}]",Medicine,Inequality,Oral health,"[{'id': 'https://metadata.un.org/sdg/1', 'display_name': 'No poverty', 'score': 0.65}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,"{'value': 180000, 'currency': 'JPY', 'value_usd': 1356, 'provenance': 'doaj'}",Missing,-3.0181010483892923
11514105,2019,letter,16,4,"['Richard A. Sharpe', 'Whitney B. Curry', 'Rachel Brown', 'Rohit Shankar']","['Cornwall Council', 'University of Exeter', 'Cornwall Council', 'Cornwall Partnership NHS Foundation Trust', 'University of Exeter']","[{'item': 89100306}, {'item': 78538450}, {'item': 8500427}, {'item': 62958855}, {'item': 65261880}, {'item': 75967516}, {'item': 38466032}, {'item': 75456756}, {'item': 84163127}, {'item': 92119491}, {'item': 10845778}, {'item': 62839111}, {'item': 54381563}, {'item': 2176126}, {'item': 7720427}]",Autism,Medicine,Public health,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-6.322592719123245
91037027,2019,article,16,1,['Al Muizzuddin Fazaalloh'],['University of Brawijaya'],"[{'item': 4071557}, {'item': 69306770}, {'item': 70929481}, {'item': 57527982}, {'item': 28339529}, {'item': 92430017}, {'item': 6292794}, {'item': 44451827}, {'item': 63106341}, {'item': 61509474}, {'item': 76574514}, {'item': 3694105}, {'item': 3561788}, {'item': 43442800}, {'item': 20277654}, {'item': 57717816}, {'item': 69391018}, {'item': 90992850}, {'item': 25003422}, {'item': 55433365}, {'item': 5511200}, {'item': 63506433}, {'item': 59047068}, {'item': 47716423}, {'item': 24105865}, {'item': 77679247}, {'item': 56349112}, {'item': 33214761}, {'item': 95734792}, {'item': 53941322}, {'item': 56592843}, {'item': 66346109}]",Foreign direct investment,Inequality,Economic inequality,"[{'id': 'https://metadata.un.org/sdg/1', 'display_name': 'No poverty', 'score': 0.48}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-4.732732969383469
87758449,2019,article,16,9,"['E Besnier', 'Katie Thomson', 'Donata Stonkute', 'Talal Mohammad', 'Nasima Akhter', 'Adam Todd', 'Magnus Rom Jensen', 'Astrid Kilvik', 'Clare Bambra']","['NTNU Samfunnsforskning', 'Newcastle University', 'NTNU Samfunnsforskning', 'NTNU Samfunnsforskning', 'University Hospital of North Tees', 'Durham University', 'Newcastle University', 'Network Learning Lab', 'NTNU Samfunnsforskning', 'Newcastle University']","[{'item': 79417247}, {'item': 78788579}, {'item': 7870216}, {'item': 43087789}, {'item': 28241737}, {'item': 45596033}, {'item': 6052043}, {'item': 44703833}, {'item': 98553365}, {'item': 80081334}, {'item': 88160727}, {'item': 73261251}, {'item': 49946677}, {'item': 6639530}, {'item': 50019050}, {'item': 13084320}, {'item': 57660873}, {'item': 67906540}, {'item': 14749295}, {'item': 72209450}, {'item': 74874713}, {'item': 24049413}, {'item': 31603162}, {'item': 60516737}, {'item': 34068931}, {'item': 38584318}, {'item': 17145828}, {'item': 88275263}, {'item': 19660388}, {'item': 18814487}, {'item': 41914933}, {'item': 7535772}, {'item': 76918960}, {'item': 13815560}, {'item': 85444570}, {'item': 76810044}, {'item': 58023016}, {'item': 59211736}, {'item': 28032727}, {'item': 62010811}, {'item': 88304674}, {'item': 30592734}, {'item': 388204}, {'item': 51953971}, {'item': 18938414}, {'item': 57833151}]",Medicine,Public health,Psychological intervention,"[{'id': 'https://metadata.un.org/sdg/10', 'display_name': 'Reduced inequalities', 'score': 0.6}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,"{'value': 1500, 'currency': 'GBP', 'value_usd': 1839, 'provenance': 'doaj'}",Missing,-2.973763322978405
95558160,2019,article,15,5,"['Charlotte Meilstrup', 'Bjørn Evald Holstein', 'Line Nielsen', 'Pernille Due', 'Vibeke Koushede']","['University of Southern Denmark', 'University of Southern Denmark', 'University of Southern Denmark', 'University of Southern Denmark']","[{'item': 35241843}, {'item': 83918299}, {'item': 76443143}, {'item': 61617565}, {'item': 42579685}, {'item': 48190370}, {'item': 89218658}, {'item': 23995812}, {'item': 6109830}, {'item': 68522607}, {'item': 79647153}, {'item': 46067104}, {'item': 48548976}, {'item': 86400711}, {'item': 97167661}, {'item': 33236758}, {'item': 71018740}, {'item': 77586777}, {'item': 55407524}, {'item': 69942681}, {'item': 15393821}, {'item': 16114040}, {'item': 87378652}, {'item': 67064013}, {'item': 64725432}, {'item': 44375167}, {'item': 36402172}, {'item': 35356497}, {'item': 28496159}, {'item': 80995606}, {'item': 21806325}, {'item': 33192372}, {'item': 94545080}, {'item': 82024327}, {'item': 89164077}]",Socioeconomic status,Psychology,Social class,"[{'id': 'https://metadata.un.org/sdg/10', 'display_name': 'Reduced inequalities', 'score': 0.57}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-4.547986329121439
10312237,2019,article,15,3,"['Eun‐Soo Kim', 'Baek‐Il Kim', 'Hoi‐In Jung']","['Yonsei University College of Dentistry', 'Yonsei University', 'Yonsei University College of Dentistry', 'Yonsei University', 'Yonsei University College of Dentistry', 'Yonsei University']","[{'item': 18330621}, {'item': 26641780}, {'item': 20735281}, {'item': 68646608}, {'item': 38200660}, {'item': 91222283}, {'item': 22279707}, {'item': 33318820}, {'item': 80751376}, {'item': 37440686}, {'item': 50210449}, {'item': 39266507}, {'item': 53721939}, {'item': 72714485}, {'item': 21905661}, {'item': 55498966}, {'item': 10391513}, {'item': 9057000}, {'item': 28611562}, {'item': 19533684}, {'item': 11019226}, {'item': 4350241}, {'item': 6397739}, {'item': 15657427}, {'item': 71618110}, {'item': 27261456}, {'item': 21668254}, {'item': 27887120}, {'item': 67906540}, {'item': 13984768}, {'item': 35175587}, {'item': 15391789}, {'item': 5653658}, {'item': 65067540}, {'item': 21579142}, {'item': 50683914}, {'item': 56731296}, {'item': 42583971}, {'item': 44925642}, {'item': 30847276}, {'item': 33980799}, {'item': 18313145}, {'item': 87531202}, {'item': 66279729}, {'item': 67873718}, {'item': 54413832}, {'item': 93062509}, {'item': 48643582}, {'item': 81895330}, {'item': 38657750}]",Medicine,Dental insurance,Dental decay,"[{'id': 'https://metadata.un.org/sdg/1', 'display_name': 'No poverty', 'score': 0.68}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,"{'value': 1690, 'currency': 'GBP', 'value_usd': 2072, 'provenance': 'doaj'}",Missing,-2.561954302831869
79191742,2019,book-chapter,15,1,['Stephen Taylor'],['University of Pretoria'],"[{'item': 66223095}, {'item': 24751966}, {'item': 11637388}, {'item': 85545418}, {'item': 16108925}, {'item': 92398230}, {'item': 39469116}, {'item': 53018677}, {'item': 70957390}, {'item': 61893161}, {'item': 11740943}, {'item': 52222801}, {'item': 86799855}, {'item': 79469981}, {'item': 3916965}, {'item': 87416323}, {'item': 90112373}, {'item': 11712670}, {'item': 21892126}, {'item': 62948882}]",Inequality,Harm,Curriculum,"[{'id': 'https://metadata.un.org/sdg/10', 'display_name': 'Reduced inequalities', 'score': 0.66}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-4.75373041027534
8105977,2019,article,14,8,"['Sakura Kiuchi', 'Jun Aida', 'Taro Kusama', 'Takafumi Yamamoto', 'Manami Hoshi', 'Tatsuo Yamamoto', 'Katsunori Kondo', 'Ken Osaka']","['Tohoku University', 'Tohoku University', 'Tohoku University', 'Tohoku University', 'Tohoku University', 'Kanagawa Dental University', 'Chiba University', 'National Center for Geriatrics and Gerontology', 'Tohoku University']","[{'item': 2670622}, {'item': 12941304}, {'item': 15590497}, {'item': 66773281}, {'item': 35589970}, {'item': 770942}, {'item': 1040257}, {'item': 89688273}, {'item': 34989744}, {'item': 66256306}, {'item': 12417397}, {'item': 42207908}, {'item': 50297043}, {'item': 78016928}, {'item': 10754065}, {'item': 57946612}, {'item': 8513473}, {'item': 86005885}, {'item': 70194732}, {'item': 30847276}, {'item': 80724814}, {'item': 38327960}, {'item': 68037421}, {'item': 62297296}, {'item': 98913182}, {'item': 17417692}, {'item': 18313145}, {'item': 70845209}, {'item': 81691417}, {'item': 38811441}]",Medicine,Attendance,Marital status,"[{'id': 'https://metadata.un.org/sdg/1', 'display_name': 'No poverty', 'score': 0.76}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-3.8767027216776957
47814592,2019,article,13,2,"['S. Lockyer', 'A. Spiro']","['British Nutrition Foundation', 'British Nutrition Foundation']","[{'item': 24314275}, {'item': 38718055}, {'item': 40356383}, {'item': 33353433}, {'item': 37665577}, {'item': 6052043}, {'item': 38695326}, {'item': 80081334}, {'item': 53937196}, {'item': 274375}, {'item': 50375388}, {'item': 39202078}, {'item': 69224471}, {'item': 25671615}, {'item': 73546902}, {'item': 5982895}, {'item': 79182500}, {'item': 24107056}, {'item': 3268683}, {'item': 84729403}, {'item': 73521724}, {'item': 78288882}, {'item': 54016126}, {'item': 95354359}, {'item': 28970302}, {'item': 96736958}, {'item': 56525316}, {'item': 19809521}, {'item': 29727494}, {'item': 42583971}, {'item': 92822500}, {'item': 10900971}, {'item': 18486594}, {'item': 17049906}, {'item': 4957681}, {'item': 63288534}, {'item': 49045866}, {'item': 40623586}, {'item': 77399896}, {'item': 47275370}, {'item': 82112897}, {'item': 32503631}, {'item': 56432373}, {'item': 50165958}, {'item': 94592368}, {'item': 81700761}, {'item': 95148220}, {'item': 23873643}, {'item': 12202252}, {'item': 32716951}, {'item': 15579993}, {'item': 24394450}]",Disadvantaged,Childhood obesity,Obesity,"[{'id': 'https://metadata.un.org/sdg/1', 'display_name': 'No poverty', 'score': 0.76}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-3.0637115596413445
12681762,2019,article,13,3,"['Kazeem Bello Ajide', 'Olorunfemi Yasiru Alimi', 'Simplice Asongu']","['University of Lagos', 'University of Lagos', 'University of Cape Town']","[{'item': 83947959}, {'item': 77994219}, {'item': 33144596}, {'item': 58540708}, {'item': 93702292}, {'item': 36063386}, {'item': 73799570}, {'item': 13674865}, {'item': 12700535}, {'item': 12453021}, {'item': 11852137}, {'item': 73053142}, {'item': 26376820}, {'item': 84562779}, {'item': 61617084}, {'item': 62016901}, {'item': 22021898}, {'item': 18039182}, {'item': 38882603}, {'item': 68691711}, {'item': 64029455}, {'item': 10232557}, {'item': 62864749}, {'item': 10612202}, {'item': 50261453}, {'item': 21899818}, {'item': 61991763}, {'item': 72977039}, {'item': 90384066}, {'item': 94844239}, {'item': 3660928}, {'item': 84925939}, {'item': 93818695}, {'item': 38076729}, {'item': 82664834}, {'item': 57911337}, {'item': 30349857}, {'item': 67321122}, {'item': 78174720}, {'item': 66891625}, {'item': 18979685}, {'item': 86277219}, {'item': 38949047}, {'item': 10562835}, {'item': 3765095}, {'item': 10492869}, {'item': 18044548}, {'item': 84092897}, {'item': 70771186}, {'item': 28389697}, {'item': 71146438}, {'item': 414495}, {'item': 37430341}, {'item': 62629048}, {'item': 43990037}, {'item': 82331898}, {'item': 31894509}, {'item': 71347144}, {'item': 59777578}, {'item': 88883958}, {'item': 72234409}, {'item': 3126711}, {'item': 87390204}, {'item': 90844948}, {'item': 83492526}, {'item': 29866131}, {'item': 39802507}, {'item': 58653835}, {'item': 32597305}, {'item': 93971459}, {'item': 18234347}, {'item': 10153175}, {'item': 35121254}, {'item': 69481204}, {'item': 65483161}, {'item': 86037157}, {'item': 11366762}, {'item': 97691903}, {'item': 15316958}, {'item': 65099545}, {'item': 55943992}, {'item': 50321035}, {'item': 79821038}, {'item': 71087946}, {'item': 24718591}, {'item': 33004673}, {'item': 86067885}, {'item': 40829807}, {'item': 8893765}, {'item': 1031105}, {'item': 75570761}, {'item': 55097215}, {'item': 76125785}]",Nexus (standard),Economic inequality,Inequality,"[{'id': 'https://metadata.un.org/sdg/1', 'display_name': 'No poverty', 'score': 0.8}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-1.7150274444675986
4669642,2019,article,12,2,"['Jude Stansfield', 'Ruth Bell']","['Public Health England', 'Leeds Beckett University', 'University College London']","[{'item': 17179302}, {'item': 72171900}, {'item': 40518782}, {'item': 13555908}, {'item': 18346212}, {'item': 18993891}, {'item': 6895925}, {'item': 87538947}, {'item': 48037386}, {'item': 72245517}, {'item': 90696198}, {'item': 37823462}, {'item': 98763059}, {'item': 12335257}, {'item': 37339096}, {'item': 99209469}, {'item': 13719531}, {'item': 48097039}, {'item': 71916873}, {'item': 52218625}, {'item': 95257060}, {'item': 20061807}, {'item': 82327395}, {'item': 99807052}, {'item': 99745508}, {'item': 68906103}, {'item': 72603957}, {'item': 32190871}, {'item': 49254043}]",Mental health,Life expectancy,Psychosocial,"[{'id': 'https://metadata.un.org/sdg/10', 'display_name': 'Reduced inequalities', 'score': 0.41}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-4.936298358003354
85816853,2019,review,12,2,"['Neil Craig', 'Mark Robinson']","['Public Health Scotland', 'Public Health Scotland']","[{'item': 2821486}, {'item': 87258430}, {'item': 826767}, {'item': 47304073}, {'item': 19745780}, {'item': 54175303}, {'item': 3873842}, {'item': 42574679}, {'item': 12130926}, {'item': 74937178}, {'item': 74763602}, {'item': 31704640}, {'item': 91484396}, {'item': 22889663}, {'item': 69939535}, {'item': 69222770}, {'item': 47369441}, {'item': 59103001}, {'item': 90926565}]",Life expectancy,Health care,Health policy,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,"{'value': 2950, 'currency': 'USD', 'value_usd': 2950, 'provenance': 'doaj'}",Missing,-2.684469646632283
