PMID,year,type,num_citations,num_authors,authors,institutions,c04_referencelist,subfield,field,domain,sustainable_development_goals,keyword_analysis,collaborative_index,license,journal_impact_factor,citations_geographical,page_count,publisher,apc_paid,open_access_status,Novelty
2545506,2017,article,9,1,['Freya Johnson Ross'],['University College London'],"[{'item': 7633329}, {'item': 79591630}, {'item': 26185834}, {'item': 53571580}, {'item': 78763334}, {'item': 19634012}, {'item': 62854709}, {'item': 85672824}, {'item': 63952727}, {'item': 19410947}, {'item': 61302265}, {'item': 37370184}, {'item': 99057630}, {'item': 91774400}, {'item': 72486273}, {'item': 91397820}, {'item': 13174979}, {'item': 16420723}, {'item': 46087272}, {'item': 82352285}, {'item': 54413813}, {'item': 65399402}, {'item': 23019395}, {'item': 52349025}, {'item': 89401240}, {'item': 74196623}, {'item': 42975014}, {'item': 17065915}, {'item': 75530129}, {'item': 62577512}, {'item': 77535650}, {'item': 69311602}, {'item': 90727116}, {'item': 24089263}, {'item': 45393692}, {'item': 93730335}, {'item': 179384}, {'item': 17638634}, {'item': 99273549}, {'item': 95313146}, {'item': 6391571}, {'item': 17019764}, {'item': 65901349}, {'item': 18427597}, {'item': 36902342}, {'item': 71919371}, {'item': 30042393}, {'item': 70363802}, {'item': 54952279}, {'item': 96639614}, {'item': 29799508}, {'item': 89229555}, {'item': 8411045}, {'item': 3987895}, {'item': 84381791}, {'item': 88897076}, {'item': 76495841}, {'item': 67011838}, {'item': 42700320}, {'item': 36874499}, {'item': 64564487}, {'item': 8116407}, {'item': 71742739}, {'item': 21068208}, {'item': 18905540}, {'item': 14371047}]",Legislation,Feminism,Inequality,"[{'id': 'https://metadata.un.org/sdg/5', 'display_name': 'Gender equality', 'score': 0.78}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-2.637669101254955
36055296,2018,article,824,2,"['Gijsbert Stoet', 'David C. Geary']","['Leeds Beckett University', 'University of Missouri']","[{'item': 41233522}, {'item': 77536547}, {'item': 90236163}, {'item': 25289844}, {'item': 89306124}, {'item': 51074298}, {'item': 61084655}, {'item': 87893383}, {'item': 75684728}, {'item': 49602868}, {'item': 1985116}, {'item': 20535314}, {'item': 86716996}, {'item': 68735014}, {'item': 37967200}, {'item': 64470170}, {'item': 65921571}, {'item': 28400366}, {'item': 23900495}, {'item': 61623652}, {'item': 89290739}, {'item': 20934440}, {'item': 15696538}, {'item': 5985954}, {'item': 30276700}, {'item': 39341341}, {'item': 66335534}, {'item': 46952521}, {'item': 60698630}, {'item': 80772457}, {'item': 64184119}, {'item': 23850788}, {'item': 79192728}, {'item': 32375880}, {'item': 96070273}, {'item': 11811522}, {'item': 19489738}, {'item': 7246651}, {'item': 62476400}]",Gender gap,Graduation (instrument),Women in science,"[{'score': 0.56, 'display_name': 'Quality education', 'id': 'https://metadata.un.org/sdg/4'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-3.242309083083938
90485967,2018,article,454,2,"['Heejung Chung', 'Tanja van der Lippe']","['University of Kent', 'Utrecht University']","[{'item': 69906850}, {'item': 47176921}, {'item': 75100499}, {'item': 79433969}, {'item': 99791303}, {'item': 74679506}, {'item': 3862364}, {'item': 71866629}, {'item': 68986460}, {'item': 33285569}, {'item': 46683836}, {'item': 63128740}, {'item': 66489744}, {'item': 4315455}, {'item': 26064319}, {'item': 83003952}, {'item': 49853244}, {'item': 94456208}, {'item': 81109141}, {'item': 4212384}, {'item': 95919856}, {'item': 23545070}, {'item': 80336350}, {'item': 72225487}, {'item': 69600058}, {'item': 69335514}, {'item': 77868629}, {'item': 74536009}, {'item': 53950774}, {'item': 95630819}, {'item': 91119885}, {'item': 25649190}, {'item': 50880849}, {'item': 69736239}, {'item': 29304658}, {'item': 33086516}, {'item': 57331288}, {'item': 65240567}, {'item': 59787966}, {'item': 18617996}, {'item': 6245961}, {'item': 69736900}, {'item': 16362403}, {'item': 11501709}, {'item': 42937652}, {'item': 75866449}, {'item': 68532779}, {'item': 39468231}, {'item': 87584969}, {'item': 52628463}, {'item': 17569892}, {'item': 35110472}, {'item': 78570235}, {'item': 33389633}, {'item': 2603184}, {'item': 80226056}, {'item': 92699301}, {'item': 47351979}, {'item': 40609665}, {'item': 35815518}, {'item': 7906208}, {'item': 69436651}, {'item': 11145461}, {'item': 15742271}, {'item': 54532210}, {'item': 24401785}, {'item': 37371037}]",Human geography,Work–life balance,Quality of Life Research,"[{'score': 0.66, 'display_name': 'Gender equality', 'id': 'https://metadata.un.org/sdg/5'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,"{'value': 2390, 'currency': 'EUR', 'value_usd': 2990, 'provenance': 'doaj'}",Missing,-2.517286693993544
49370486,2018,article,275,2,"['Armin Falk', 'Johannes Hermle']","['BRIQ Institute on Behavior and Inequality', 'University of Bonn', 'University of California, Berkeley']","[{'item': 9868548}, {'item': 99162408}, {'item': 75687354}, {'item': 11860769}, {'item': 20280693}, {'item': 67917789}, {'item': 71933542}, {'item': 57813075}, {'item': 34369915}, {'item': 18617787}, {'item': 97800111}, {'item': 24987205}, {'item': 97389831}, {'item': 9839475}, {'item': 24240274}, {'item': 68446014}, {'item': 30558722}, {'item': 51690379}, {'item': 69903653}, {'item': 97575948}, {'item': 56422535}, {'item': 39343596}, {'item': 3707091}, {'item': 99098562}, {'item': 71848903}, {'item': 92403876}, {'item': 38473662}, {'item': 38574905}, {'item': 784168}, {'item': 70025135}, {'item': 40292093}, {'item': 90373854}, {'item': 46302115}, {'item': 12324564}, {'item': 64955917}, {'item': 48717978}, {'item': 31644742}, {'item': 67239069}, {'item': 98699773}, {'item': 18437870}, {'item': 82822289}, {'item': 88267334}, {'item': 43836035}]",Altruism (biology),Reciprocity (cultural anthropology),Gender equality,"[{'score': 0.76, 'display_name': 'Gender equality', 'id': 'https://metadata.un.org/sdg/5'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-3.395540053474529
52094192,2018,article,203,1,['Bina Agarwal'],"['Institute of Economic Growth', 'University of Manchester']","[{'item': 8773472}, {'item': 18099278}, {'item': 25996565}, {'item': 17039573}, {'item': 83608943}, {'item': 42273329}, {'item': 29633631}, {'item': 50447209}, {'item': 58934526}, {'item': 3643241}, {'item': 77995227}, {'item': 10098155}, {'item': 61950999}, {'item': 38852996}, {'item': 79552793}, {'item': 33019112}, {'item': 30319548}, {'item': 54051005}, {'item': 36047293}, {'item': 69990935}, {'item': 97087755}, {'item': 41031357}, {'item': 4416417}]",Food security,CLARITY,Poverty,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-4.263061049979775
97385025,2018,article,197,1,['Joshua Eastin'],['Portland State University'],"[{'item': 14357774}, {'item': 46267591}, {'item': 63788331}, {'item': 51490709}, {'item': 26293294}, {'item': 32604771}, {'item': 58175502}, {'item': 78059433}, {'item': 61529761}, {'item': 60995392}, {'item': 30922565}, {'item': 6434645}, {'item': 62482129}, {'item': 40531801}, {'item': 86913860}, {'item': 71933542}, {'item': 23773996}, {'item': 52161247}, {'item': 20477481}, {'item': 30907074}, {'item': 79664987}, {'item': 41835799}, {'item': 86800615}, {'item': 8703270}, {'item': 48834634}, {'item': 32180778}, {'item': 4651622}, {'item': 91550162}, {'item': 83608943}, {'item': 91077603}, {'item': 37377374}, {'item': 7001899}, {'item': 36246412}, {'item': 77420347}, {'item': 67094413}, {'item': 42106515}, {'item': 65206585}, {'item': 98347885}, {'item': 597579}, {'item': 21584143}, {'item': 15314606}, {'item': 90940425}, {'item': 85073004}, {'item': 3643241}, {'item': 71400113}, {'item': 90019377}, {'item': 30829273}, {'item': 7713616}, {'item': 58768095}, {'item': 50016595}, {'item': 22625526}, {'item': 21441312}, {'item': 89366672}, {'item': 43381571}, {'item': 59844068}, {'item': 57336700}, {'item': 8216755}, {'item': 46648985}, {'item': 84421047}, {'item': 18519535}, {'item': 861427}, {'item': 84934363}, {'item': 10733282}, {'item': 74196453}, {'item': 57341640}, {'item': 68968931}, {'item': 15998741}, {'item': 83547855}]",Climate change,Bargaining power,Vulnerability (computing),"[{'score': 0.65, 'display_name': 'Gender equality', 'id': 'https://metadata.un.org/sdg/5'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-2.6408349799151503
50864422,2018,article,123,2,"['Isabelle Engeli', 'Amy G. Mazur']","['University of Bath', 'Washington State University']","[{'item': 55433635}, {'item': 11169407}, {'item': 42906626}, {'item': 91571282}, {'item': 7542297}, {'item': 76838265}, {'item': 49502088}, {'item': 89434110}, {'item': 44243626}, {'item': 12270888}, {'item': 64902233}, {'item': 18658770}, {'item': 49964685}, {'item': 26646203}, {'item': 19132298}, {'item': 57058959}, {'item': 42669385}, {'item': 68513490}, {'item': 30058731}, {'item': 4960633}, {'item': 13904135}, {'item': 94488852}, {'item': 68092291}, {'item': 67225841}, {'item': 12220900}, {'item': 93592053}, {'item': 96639614}, {'item': 68983915}, {'item': 38246748}, {'item': 4383615}, {'item': 91522832}, {'item': 74350585}, {'item': 84714780}, {'item': 21731640}, {'item': 70879944}, {'item': 75484487}, {'item': 66208092}, {'item': 79415488}, {'item': 78706424}, {'item': 78050336}, {'item': 22784125}, {'item': 52815788}, {'item': 52805344}, {'item': 5319266}, {'item': 11298124}, {'item': 72739221}, {'item': 14371047}]",Politics,Empowerment,Gender equality,"[{'score': 0.77, 'display_name': 'Gender equality', 'id': 'https://metadata.un.org/sdg/5'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-2.691088497442728
89616734,2018,article,102,1,['Flávia Biroli'],['Universidade de Brasília'],"[{'item': 97426887}, {'item': 86922686}, {'item': 94487885}, {'item': 58544244}, {'item': 53723975}, {'item': 44594740}, {'item': 71275289}, {'item': 53972596}, {'item': 34257881}, {'item': 76970288}]",Humiliation,Intimidation,Harassment,"[{'score': 0.78, 'display_name': 'Gender equality', 'id': 'https://metadata.un.org/sdg/5'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-5.0011243965926395
15726665,2018,article,86,6,"['Emina Subašić', 'Stephanie Hardacre', 'Benjamin Elton', 'Nyla R. Branscombe', 'Michelle K. Ryan', 'Katherine J. Reynolds']","['University of Newcastle Australia', 'University of Newcastle Australia', 'University of Newcastle Australia', 'University of Kansas', 'University of Exeter', 'University of Groningen', 'Australian National University']","[{'item': 2441638}, {'item': 66578782}, {'item': 21250599}, {'item': 84467036}, {'item': 27286831}, {'item': 31200103}, {'item': 54748863}, {'item': 80568319}, {'item': 74208680}, {'item': 41986094}, {'item': 34948067}, {'item': 17287345}, {'item': 92008320}, {'item': 1846912}, {'item': 91043689}, {'item': 83669555}, {'item': 6437458}, {'item': 32233531}, {'item': 77900030}, {'item': 36075807}, {'item': 66284497}, {'item': 82787751}, {'item': 97998500}, {'item': 98257665}, {'item': 10574055}, {'item': 34867492}, {'item': 91833526}, {'item': 51895487}, {'item': 26578334}, {'item': 27934375}, {'item': 75313023}, {'item': 86366021}, {'item': 2080106}, {'item': 76783383}, {'item': 1699810}, {'item': 44175981}, {'item': 34993870}, {'item': 2889715}]",Gender equality,Solidarity,Collective action,"[{'score': 0.67, 'display_name': 'Gender equality', 'id': 'https://metadata.un.org/sdg/5'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-3.407190670694504
27981203,2018,article,86,3,"['Saskia Glas', 'Niels Spierings', 'Peer Scheepers']","['Radboud University Nijmegen', 'Radboud University Nijmegen', 'Radboud University Nijmegen']","[{'item': 87070658}, {'item': 84823259}, {'item': 82476450}, {'item': 5066782}, {'item': 31473293}, {'item': 33090326}, {'item': 25724217}, {'item': 39454113}, {'item': 54293314}, {'item': 76459845}, {'item': 37747654}, {'item': 45794622}, {'item': 55661906}, {'item': 46287381}, {'item': 99868857}, {'item': 8574951}, {'item': 13213080}, {'item': 72485620}, {'item': 57157653}, {'item': 95455976}, {'item': 21744148}, {'item': 9125564}, {'item': 7977821}, {'item': 9080457}, {'item': 84159346}, {'item': 81544822}, {'item': 38545350}, {'item': 37927123}, {'item': 45127150}, {'item': 3649408}, {'item': 65318885}, {'item': 31462339}, {'item': 91568198}, {'item': 98918700}, {'item': 60485759}, {'item': 36789731}, {'item': 77470453}, {'item': 63647938}, {'item': 39129403}, {'item': 86161405}, {'item': 6355676}, {'item': 65787021}, {'item': 35070125}, {'item': 12660517}, {'item': 7017761}, {'item': 1730398}, {'item': 26112455}, {'item': 90228226}, {'item': 98859563}, {'item': 41918015}, {'item': 53424604}, {'item': 90926565}, {'item': 47610599}, {'item': 34837615}, {'item': 16766002}, {'item': 41871136}]",Religiosity,Socialization,Salience (neuroscience),"[{'score': 0.63, 'display_name': 'Gender equality', 'id': 'https://metadata.un.org/sdg/5'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-2.937566887886849
46699857,2018,article,80,3,"['Selin Dilli', 'Sarah Carmichael', 'Auke Rijpma']","['Utrecht University', 'Utrecht University', 'Utrecht University']","[{'item': 80172553}, {'item': 78306549}, {'item': 88165371}, {'item': 98292572}, {'item': 46267591}, {'item': 34987266}, {'item': 80313362}, {'item': 91778515}, {'item': 34733760}, {'item': 99121369}, {'item': 88713991}, {'item': 38957267}, {'item': 6381299}, {'item': 61854156}, {'item': 7329867}, {'item': 33946259}, {'item': 42637769}, {'item': 70053330}, {'item': 95306887}, {'item': 20468000}, {'item': 42628637}, {'item': 70638963}, {'item': 50682704}, {'item': 14004135}, {'item': 18945750}, {'item': 95410147}, {'item': 79303172}, {'item': 18345271}, {'item': 80126446}, {'item': 48834634}, {'item': 74168865}, {'item': 2944502}, {'item': 15381864}, {'item': 72216578}, {'item': 14804184}, {'item': 42216329}, {'item': 67094413}, {'item': 31429433}, {'item': 38307189}, {'item': 25821552}, {'item': 66960595}, {'item': 17305197}, {'item': 16004612}, {'item': 78068739}, {'item': 71557717}, {'item': 45302348}, {'item': 55710293}, {'item': 98308722}, {'item': 2752800}, {'item': 27239957}, {'item': 89239283}, {'item': 99074978}, {'item': 84047981}, {'item': 86338716}, {'item': 75291563}, {'item': 86214174}, {'item': 31277685}, {'item': 78088442}, {'item': 11058684}, {'item': 59601760}, {'item': 2177480}, {'item': 77058501}, {'item': 11057363}, {'item': 12724099}, {'item': 48167045}, {'item': 28291686}, {'item': 42992313}, {'item': 41884403}, {'item': 77081485}, {'item': 49329906}, {'item': 82347808}, {'item': 32192844}, {'item': 3114375}, {'item': 51621195}, {'item': 30600761}, {'item': 80789771}, {'item': 36802935}, {'item': 91363040}, {'item': 69693028}, {'item': 69277492}, {'item': 57299804}, {'item': 90375791}]",Index (typography),Gender equality,Political science,"[{'score': 0.68, 'display_name': 'Gender equality', 'id': 'https://metadata.un.org/sdg/5'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-2.2171821015432056
28999575,2018,article,69,3,"['Sarah C. Dingler', 'Corinna Kroeber', 'Jessica Fortin‐Rittberger']","['University of Salzburg', 'University of Salzburg', 'University of Salzburg']","[{'item': 47643144}, {'item': 3056018}, {'item': 72644796}, {'item': 23591384}, {'item': 70063801}, {'item': 50033792}, {'item': 60745014}, {'item': 17269235}, {'item': 14534766}, {'item': 77421161}, {'item': 48453512}, {'item': 71545580}, {'item': 91020008}, {'item': 60616137}, {'item': 82667995}, {'item': 65576325}, {'item': 60490544}, {'item': 76506738}, {'item': 87283275}, {'item': 9422438}, {'item': 3224860}, {'item': 4731851}, {'item': 39358548}, {'item': 74771042}, {'item': 58900551}, {'item': 73137078}, {'item': 53362988}, {'item': 84823451}, {'item': 57345135}, {'item': 44444560}, {'item': 62181208}, {'item': 23227523}, {'item': 58525075}, {'item': 85296313}, {'item': 76394154}, {'item': 75121369}, {'item': 3019962}, {'item': 77771831}, {'item': 54003110}, {'item': 68412980}, {'item': 65405782}, {'item': 92169706}, {'item': 59883954}, {'item': 39179982}, {'item': 49451935}, {'item': 24457120}, {'item': 35092263}, {'item': 20148457}, {'item': 20838781}, {'item': 38404607}, {'item': 61331152}, {'item': 8512979}, {'item': 72924510}, {'item': 62958089}, {'item': 85722123}, {'item': 31277685}, {'item': 67793022}, {'item': 40475771}, {'item': 38059534}, {'item': 3458870}, {'item': 89887114}, {'item': 16042491}, {'item': 274999}, {'item': 90156518}, {'item': 46302115}, {'item': 67856834}, {'item': 60477952}, {'item': 58774735}, {'item': 82899138}, {'item': 8753665}, {'item': 74965325}, {'item': 43836035}, {'item': 54096319}, {'item': 97491029}, {'item': 96933361}, {'item': 61405024}]",Congruence (geometry),Neglect,Legislature,"[{'score': 0.77, 'display_name': 'Gender equality', 'id': 'https://metadata.un.org/sdg/5'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-2.4753957522843835
5861564,2018,article,69,2,"['Andrea Krizsán', 'Conny Roggeband']","['Regional Environmental Center for Central and Eastern Europe', 'University of Amsterdam']","[{'item': 66836003}, {'item': 3563322}, {'item': 77131424}, {'item': 49502088}, {'item': 41227386}, {'item': 11496000}, {'item': 24333669}, {'item': 5777614}, {'item': 93240662}, {'item': 29921493}, {'item': 4960633}, {'item': 97832769}, {'item': 99702216}, {'item': 45208943}, {'item': 14121665}, {'item': 27645604}, {'item': 46399225}, {'item': 23349234}, {'item': 27029605}, {'item': 23630550}, {'item': 25601321}, {'item': 60717219}, {'item': 78050336}, {'item': 11602884}, {'item': 33104046}, {'item': 54398326}, {'item': 33499940}, {'item': 13731562}]",Democratization,Democracy,Political science,"[{'score': 0.76, 'display_name': 'Gender equality', 'id': 'https://metadata.un.org/sdg/5'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,"{'value': 1050, 'currency': 'EUR', 'value_usd': 1132, 'provenance': 'doaj'}",Missing,-3.083071202040292
91220287,2018,article,68,9,"['Bettina J. Casad', 'Danielle L. Oyler', 'E. Thomas Sullivan', 'Erika M. McClellan', 'Destiny N. Tierney', 'Drake A. Anderson', 'Paul A. Greeley', 'Michael A. Fague', 'Brian J. Flammang']","['University of Missouri–St. Louis', 'University of Missouri', 'University of Missouri–St. Louis', 'Saint Louis University', 'University of Missouri–St. Louis', 'University of Missouri–St. Louis', 'University of Missouri–St. Louis', 'University of Missouri–St. Louis', 'University of Missouri–St. Louis']","[{'item': 74617867}, {'item': 75326322}, {'item': 61405545}, {'item': 48021147}, {'item': 68336301}, {'item': 86629399}, {'item': 52717604}, {'item': 14370190}, {'item': 47771927}, {'item': 70359044}, {'item': 21259365}, {'item': 75978609}, {'item': 56078485}, {'item': 28666051}, {'item': 56237596}, {'item': 83239879}, {'item': 61228316}, {'item': 12881909}, {'item': 80065632}, {'item': 82214408}, {'item': 43045385}, {'item': 71493125}, {'item': 36411978}, {'item': 97341216}, {'item': 79579745}, {'item': 90448337}, {'item': 23440525}, {'item': 96330071}, {'item': 58730086}, {'item': 47442986}, {'item': 37967200}, {'item': 69444905}, {'item': 36958451}, {'item': 52210820}, {'item': 78915212}, {'item': 41242465}, {'item': 98180296}, {'item': 68199637}, {'item': 47764541}, {'item': 67668810}, {'item': 24140519}, {'item': 33749021}, {'item': 35188827}, {'item': 91934084}, {'item': 62209768}, {'item': 16592574}, {'item': 91818888}, {'item': 83738267}, {'item': 16333290}, {'item': 26463813}, {'item': 20072532}, {'item': 5245813}, {'item': 52372656}, {'item': 79021413}, {'item': 59335213}, {'item': 37202856}, {'item': 87287168}, {'item': 96186824}, {'item': 46451909}, {'item': 32118828}, {'item': 5100053}, {'item': 83541248}, {'item': 90748856}, {'item': 92167046}, {'item': 22998300}, {'item': 40065881}, {'item': 19110033}, {'item': 32085802}, {'item': 8674775}, {'item': 21706148}, {'item': 44665530}, {'item': 35692805}, {'item': 33746365}, {'item': 59008474}, {'item': 15927154}, {'item': 42229581}, {'item': 94080379}, {'item': 35073172}, {'item': 32173044}, {'item': 67549509}, {'item': 82242769}, {'item': 74743256}]",Psychological intervention,Mindset,Disengagement theory,"[{'score': 0.41, 'display_name': 'Gender equality', 'id': 'https://metadata.un.org/sdg/5'}, {'score': 0.4, 'display_name': 'Quality education', 'id': 'https://metadata.un.org/sdg/4'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-2.6691672252862633
51284780,2018,article,67,3,"['Vera Lomazzi', 'Sabine Israel', 'Isabella Crespi']","['GESIS - Leibniz-Institute for the Social Sciences', 'GESIS - Leibniz-Institute for the Social Sciences', 'University of Macerata']","[{'item': 44640077}, {'item': 25458245}, {'item': 77758966}, {'item': 50939153}, {'item': 99791303}, {'item': 82844449}, {'item': 84621073}, {'item': 56558395}, {'item': 34098159}, {'item': 49740460}, {'item': 31924373}, {'item': 92211131}, {'item': 74905177}, {'item': 54293314}, {'item': 69848284}, {'item': 67274428}, {'item': 91307431}, {'item': 26499372}, {'item': 33303115}, {'item': 96337372}, {'item': 47754151}, {'item': 79573884}, {'item': 36462608}, {'item': 53065038}, {'item': 32919590}, {'item': 46271737}, {'item': 19200853}, {'item': 26222781}, {'item': 99571568}, {'item': 94301301}, {'item': 87879844}, {'item': 19862524}, {'item': 62110556}, {'item': 54305708}, {'item': 13544880}, {'item': 75350560}, {'item': 78189995}, {'item': 97172329}, {'item': 98545845}, {'item': 25169556}, {'item': 77761353}, {'item': 48905248}, {'item': 74305457}, {'item': 79928602}, {'item': 13606208}, {'item': 9839326}, {'item': 37124963}, {'item': 23947491}, {'item': 19495763}, {'item': 60610281}, {'item': 88358962}, {'item': 59918760}, {'item': 71822638}, {'item': 86268163}, {'item': 3632119}, {'item': 77566401}, {'item': 1403332}, {'item': 47882759}, {'item': 66703661}, {'item': 12127706}, {'item': 39861418}, {'item': 1252170}, {'item': 6168056}, {'item': 53874554}, {'item': 20730214}, {'item': 6350359}, {'item': 62607427}, {'item': 50431466}, {'item': 68532779}, {'item': 30710534}, {'item': 35961014}, {'item': 64043080}, {'item': 23061100}, {'item': 41002247}, {'item': 31832601}, {'item': 71428071}, {'item': 99807781}, {'item': 46302115}, {'item': 80226056}, {'item': 85687006}, {'item': 99902576}, {'item': 24999114}, {'item': 9706955}, {'item': 21934084}, {'item': 95912507}, {'item': 78050336}, {'item': 33354140}, {'item': 86567234}, {'item': 22327931}]",Eurobarometer,Unpaid work,European union,"[{'score': 0.68, 'display_name': 'Gender equality', 'id': 'https://metadata.un.org/sdg/5'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,"{'value': 1400, 'currency': 'CHF', 'value_usd': 1515, 'provenance': 'doaj'}",Missing,-1.9763313287755238
25814903,2018,preprint,66,5,"['David Doukhan', 'Jean Carrive', 'Félicien Vallet', 'Anthony Larcher', 'Sylvain Meignier']","[""Institut National de l'Audiovisuel"", ""Institut National de l'Audiovisuel"", 'Le Mans Université', 'Le Mans Université']","[{'item': 48611972}, {'item': 89627080}, {'item': 7080658}, {'item': 84782092}, {'item': 50094517}, {'item': 98175483}, {'item': 4886721}, {'item': 73991679}, {'item': 99520010}, {'item': 12786053}, {'item': 46958960}, {'item': 72208466}, {'item': 90756835}, {'item': 48923614}, {'item': 47124905}, {'item': 51086585}, {'item': 22370971}, {'item': 28959699}]",Computer science,Convolutional neural network,Speech recognition,"[{'score': 0.74, 'display_name': 'Gender equality', 'id': 'https://metadata.un.org/sdg/5'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-6.176313184957799
13174363,2018,article,65,1,['Drude Dahlerup'],"['Roskilde University', 'Stockholm University']","[{'item': 7633329}, {'item': 20341752}, {'item': 89327854}, {'item': 96293343}, {'item': 91034039}, {'item': 35855022}, {'item': 90448857}, {'item': 83909265}, {'item': 63980628}, {'item': 20846652}, {'item': 4731851}, {'item': 28266364}, {'item': 74545568}, {'item': 65763680}, {'item': 67588154}, {'item': 76407305}, {'item': 87194140}, {'item': 53084791}, {'item': 69088449}, {'item': 3553079}, {'item': 22975520}, {'item': 58567149}, {'item': 39341341}, {'item': 25941124}, {'item': 96620602}, {'item': 9705523}, {'item': 29918640}, {'item': 42017343}, {'item': 36208286}, {'item': 12358614}, {'item': 21855289}, {'item': 37883571}, {'item': 11870792}]",Parliament,Danish,Gender equality,"[{'score': 0.77, 'display_name': 'Gender equality', 'id': 'https://metadata.un.org/sdg/5'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-3.1874477417444873
48751938,2018,article,64,3,"['Jawad Syed', 'Faiza Ali', 'Sophie Hennekam']","['Lahore University of Management Sciences', 'Lahore University of Management Sciences', 'Excelia Business School']","[{'item': 62823356}, {'item': 42804261}, {'item': 62845014}, {'item': 65413840}, {'item': 34387917}, {'item': 7762353}, {'item': 37412874}, {'item': 82093745}, {'item': 85623885}, {'item': 18156669}, {'item': 6222665}, {'item': 63839111}, {'item': 40363080}, {'item': 94663549}, {'item': 53844190}, {'item': 62690166}, {'item': 86208590}, {'item': 8090288}, {'item': 84342713}, {'item': 12871306}, {'item': 99708163}, {'item': 73286644}, {'item': 4862902}, {'item': 59447400}, {'item': 980595}, {'item': 58845684}, {'item': 62716332}, {'item': 73536013}, {'item': 37900476}, {'item': 52526190}, {'item': 47900712}, {'item': 98922935}, {'item': 96383398}, {'item': 42884235}, {'item': 19657263}, {'item': 2264502}, {'item': 49565510}, {'item': 6697872}, {'item': 96004669}, {'item': 83498873}]",Honour,Harassment,Originality,"[{'score': 0.76, 'display_name': 'Gender equality', 'id': 'https://metadata.un.org/sdg/5'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-3.442979778546089
364891,2018,article,63,2,"['Eva‐Marie Meemken', 'Matin Qaim']","['University of Göttingen', 'University of Göttingen']","[{'item': 82886482}, {'item': 42601024}, {'item': 66593088}, {'item': 6508503}, {'item': 54846249}, {'item': 33126928}, {'item': 38869581}, {'item': 86887306}, {'item': 12736641}, {'item': 36984338}, {'item': 40609002}, {'item': 52360886}, {'item': 98937683}, {'item': 24653324}, {'item': 27615261}, {'item': 5398543}, {'item': 28262561}, {'item': 64280012}, {'item': 74313227}, {'item': 48729486}, {'item': 82391264}, {'item': 21907765}, {'item': 12322891}, {'item': 93320074}, {'item': 71666197}, {'item': 45712627}, {'item': 77214411}, {'item': 95094000}, {'item': 17313724}, {'item': 70091689}, {'item': 22442332}, {'item': 31465188}, {'item': 2752800}, {'item': 66234856}, {'item': 47000296}, {'item': 71813391}, {'item': 78041427}, {'item': 3643241}, {'item': 28933735}, {'item': 11049827}, {'item': 43395483}, {'item': 25150428}, {'item': 75422678}, {'item': 64311764}, {'item': 90582731}, {'item': 20757289}, {'item': 52532872}, {'item': 80357940}, {'item': 98076116}, {'item': 99975645}, {'item': 78920388}, {'item': 55657469}, {'item': 486516}, {'item': 48793072}, {'item': 44972352}, {'item': 4534544}, {'item': 27286929}, {'item': 11821871}, {'item': 69552195}, {'item': 20641450}, {'item': 60041690}, {'item': 28245930}, {'item': 65530411}, {'item': 69353863}, {'item': 53468660}, {'item': 4289224}, {'item': 2958939}, {'item': 98337377}, {'item': 48806551}, {'item': 7547095}]",Certification,Subsistence agriculture,Agriculture,"[{'score': 0.53, 'display_name': 'Gender equality', 'id': 'https://metadata.un.org/sdg/5'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-3.0977738619561217
