PMID,year,type,num_citations,num_authors,authors,institutions,c04_referencelist,subfield,field,domain,sustainable_development_goals,keyword_analysis,collaborative_index,license,journal_impact_factor,citations_geographical,page_count,publisher,apc_paid,open_access_status,Novelty
23324300,2020,book,6,1,['Lisa S. McNeill'],[],"[{'item': 53684384}, {'item': 97653567}, {'item': 25654531}, {'item': 24544077}, {'item': 30431491}, {'item': 40535861}, {'item': 98687846}, {'item': 6346410}, {'item': 77250135}, {'item': 89300340}, {'item': 19288830}, {'item': 27395423}, {'item': 29917417}, {'item': 35980535}, {'item': 99665832}, {'item': 39096518}, {'item': 50222270}, {'item': 71379719}, {'item': 3667009}, {'item': 48990240}, {'item': 85754621}, {'item': 96476994}, {'item': 88523060}, {'item': 8222231}, {'item': 83073159}, {'item': 2341154}, {'item': 88004307}, {'item': 1033457}, {'item': 43616672}, {'item': 95597431}]",Sustainability,Consumption (sociology),Conversation,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,0.15667235307331473
31363894,2020,article,5,2,"['Mark D. Whitaker', 'Pravin Pawar']","['SUNY Korea', 'SUNY Korea']","[{'item': 47709964}, {'item': 42166331}, {'item': 15617793}, {'item': 62708989}, {'item': 43940675}]",Commodity chain,Cryptocurrency,Sustainability,"[{'display_name': 'Responsible consumption and production', 'id': 'https://metadata.un.org/sdg/12', 'score': 0.44}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-8.081996703675907
18743954,2020,book-chapter,3,1,['Lisa S. McNeill'],[],"[{'item': 35989958}, {'item': 21309515}, {'item': 72292947}, {'item': 88094270}, {'item': 20597938}, {'item': 60376455}, {'item': 3411947}, {'item': 88174829}, {'item': 53684384}, {'item': 58840356}, {'item': 66522393}, {'item': 26980013}, {'item': 71260195}, {'item': 44098513}, {'item': 13448410}, {'item': 39000924}, {'item': 51944246}, {'item': 79271834}, {'item': 3079245}, {'item': 10271873}, {'item': 77146422}, {'item': 5190625}, {'item': 90019553}, {'item': 80505568}, {'item': 44627128}, {'item': 7472579}, {'item': 29923419}, {'item': 40752433}, {'item': 39684120}, {'item': 24544077}, {'item': 11932010}, {'item': 71286046}, {'item': 22108750}, {'item': 78276687}, {'item': 1063562}, {'item': 58697268}, {'item': 36260917}, {'item': 24890299}, {'item': 30431491}, {'item': 73411396}, {'item': 59658933}, {'item': 77719844}, {'item': 67045407}, {'item': 68670279}, {'item': 71877601}, {'item': 70471032}, {'item': 35767510}, {'item': 54907366}, {'item': 94414100}, {'item': 32416171}, {'item': 87965407}, {'item': 54516567}, {'item': 15877617}, {'item': 83432898}, {'item': 83892025}, {'item': 37581378}, {'item': 48645866}, {'item': 33164123}, {'item': 98481701}, {'item': 15253434}, {'item': 55345545}, {'item': 86674209}, {'item': 99319715}, {'item': 98687846}, {'item': 86787975}, {'item': 55606705}, {'item': 55812909}, {'item': 32205462}, {'item': 34550404}, {'item': 8260630}, {'item': 80308131}, {'item': 93734766}, {'item': 8571612}, {'item': 36652851}, {'item': 6583594}, {'item': 80676389}, {'item': 15754604}, {'item': 22735787}, {'item': 91219918}, {'item': 15394}, {'item': 10941565}, {'item': 51452366}, {'item': 29406303}, {'item': 34812170}, {'item': 6346410}, {'item': 34283435}, {'item': 83994301}, {'item': 80897717}, {'item': 26892947}, {'item': 63242944}, {'item': 42042084}, {'item': 77250135}, {'item': 63303894}, {'item': 54520322}, {'item': 39371011}, {'item': 16872101}, {'item': 82827890}, {'item': 84324598}, {'item': 82941300}, {'item': 41009728}, {'item': 46706255}, {'item': 89300340}, {'item': 2311790}, {'item': 90882288}, {'item': 23198546}, {'item': 19612829}, {'item': 89725849}, {'item': 37940739}, {'item': 19288830}, {'item': 41890288}, {'item': 1354893}, {'item': 2594651}, {'item': 27395423}, {'item': 29917417}, {'item': 35980535}, {'item': 97693681}, {'item': 306626}, {'item': 90020521}, {'item': 35448845}, {'item': 36000131}, {'item': 95359020}, {'item': 59661227}, {'item': 40867325}, {'item': 37720713}, {'item': 99665832}, {'item': 95451556}, {'item': 69430240}, {'item': 39096518}, {'item': 70933936}, {'item': 47009627}, {'item': 50222270}, {'item': 71379719}, {'item': 38532322}, {'item': 96386494}, {'item': 48547040}, {'item': 37243656}, {'item': 46713944}, {'item': 18473625}, {'item': 87018056}, {'item': 11601214}, {'item': 96351024}, {'item': 87066878}, {'item': 37742256}, {'item': 53261994}, {'item': 39758924}, {'item': 29859296}, {'item': 29631410}, {'item': 92060714}, {'item': 63735903}, {'item': 59919068}, {'item': 9122494}, {'item': 56710662}, {'item': 26469394}, {'item': 15131293}, {'item': 36094183}, {'item': 31160178}, {'item': 1812388}, {'item': 12926202}, {'item': 63305371}, {'item': 11167528}, {'item': 12632646}, {'item': 62471754}, {'item': 4269131}, {'item': 11459765}, {'item': 48700223}, {'item': 87213546}, {'item': 53768401}, {'item': 55582049}, {'item': 3667009}, {'item': 18706027}, {'item': 7325739}, {'item': 46458237}, {'item': 3736930}, {'item': 53804672}, {'item': 52231734}, {'item': 77180810}, {'item': 63467238}, {'item': 42245237}, {'item': 64801460}, {'item': 33897681}, {'item': 91847153}, {'item': 46769249}, {'item': 94935298}, {'item': 51914074}, {'item': 7966531}, {'item': 46063559}, {'item': 88476848}, {'item': 48990240}, {'item': 93512897}, {'item': 91727145}, {'item': 10901460}, {'item': 68636446}, {'item': 97741588}, {'item': 75818068}, {'item': 46005773}, {'item': 42959418}, {'item': 803258}, {'item': 12860275}, {'item': 11519836}, {'item': 25228657}, {'item': 68557178}, {'item': 78659003}, {'item': 9451591}, {'item': 8303775}, {'item': 71320617}, {'item': 41565035}, {'item': 9778755}, {'item': 97647289}, {'item': 79977412}, {'item': 10730161}, {'item': 85754621}, {'item': 23589044}, {'item': 48417401}, {'item': 96476994}, {'item': 15091600}, {'item': 59800953}, {'item': 88523060}, {'item': 61511571}, {'item': 6156698}, {'item': 66159356}, {'item': 61639732}, {'item': 74617237}, {'item': 8222231}, {'item': 42497173}, {'item': 40542542}, {'item': 57915101}, {'item': 75051343}, {'item': 3846605}, {'item': 7472000}, {'item': 54812587}, {'item': 56059386}, {'item': 67790283}, {'item': 29896046}, {'item': 68385233}, {'item': 96559635}, {'item': 72308517}, {'item': 23830420}, {'item': 64139517}, {'item': 43885606}, {'item': 32893990}, {'item': 2364575}, {'item': 20792690}, {'item': 12906006}, {'item': 83900108}, {'item': 82332424}, {'item': 14754441}, {'item': 47270441}, {'item': 33885483}, {'item': 40559721}, {'item': 54167206}, {'item': 60247223}, {'item': 81666591}, {'item': 27736685}, {'item': 59945936}, {'item': 68558216}, {'item': 88826911}, {'item': 68632865}, {'item': 58851425}, {'item': 60536397}, {'item': 75313021}, {'item': 83073159}, {'item': 64073125}, {'item': 74558390}, {'item': 26574184}, {'item': 49684617}, {'item': 28678302}, {'item': 37451032}, {'item': 68809670}, {'item': 93004053}, {'item': 48955268}, {'item': 85762050}, {'item': 23894407}, {'item': 82201920}, {'item': 26664804}, {'item': 3903389}, {'item': 2341154}, {'item': 6545560}, {'item': 88004307}, {'item': 41319298}, {'item': 17935488}, {'item': 86071860}, {'item': 14074848}, {'item': 49335529}, {'item': 4617666}, {'item': 56160771}, {'item': 11099748}, {'item': 60165200}, {'item': 37301610}, {'item': 12201146}, {'item': 54764122}, {'item': 15713727}, {'item': 80579379}, {'item': 49635459}, {'item': 63630192}, {'item': 45643032}, {'item': 47556259}, {'item': 88651999}, {'item': 60428236}, {'item': 19647113}, {'item': 54014052}, {'item': 51422546}, {'item': 66842482}, {'item': 79504748}, {'item': 99999876}, {'item': 51621510}, {'item': 67166785}, {'item': 23152559}, {'item': 83596721}, {'item': 6822630}, {'item': 24355089}, {'item': 32841814}, {'item': 81177154}, {'item': 71000389}, {'item': 41885996}, {'item': 98160098}, {'item': 86700687}, {'item': 2676496}, {'item': 96771542}, {'item': 50581911}, {'item': 48325381}]",Production (economics),Consumption (sociology),Sociology,"[{'display_name': 'Responsible consumption and production', 'id': 'https://metadata.un.org/sdg/12', 'score': 0.45}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,0.7628081566436303
79868279,2020,article,3,1,['Daniela Rybárová'],['University of Economics in Bratislava'],"[{'item': 56584078}, {'item': 83908625}, {'item': 54728290}, {'item': 94041719}, {'item': 71578233}, {'item': 12384740}, {'item': 95242912}, {'item': 47260402}, {'item': 97579390}, {'item': 95516290}, {'item': 37299310}, {'item': 58491294}, {'item': 18575043}]",Consumption (sociology),Production (economics),Sustainable consumption,"[{'display_name': 'Responsible consumption and production', 'id': 'https://metadata.un.org/sdg/12', 'score': 0.53}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-5.884772126339688
21272761,2020,article,1,3,"['Alfajri Alfajri', 'Luerdi Luerdi', 'Suwignyo Suwignyo']","['Universitas Abdurrab', 'Universitas Abdurrab']","[{'item': 28026570}, {'item': 4814475}, {'item': 29090000}, {'item': 45264999}]",Physics,Humanities,Business,"[{'display_name': 'Sustainable cities and communities', 'id': 'https://metadata.un.org/sdg/11', 'score': 0.59}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-7.964213668019524
96558017,2020,book-chapter,1,4,"['Natalia G. Vovchenko', 'Tatiana V. Epifanova', 'Elena Zolochevskaya', 'Svetlana A. Litvinova']",[],"[{'item': 16529745}, {'item': 78949212}, {'item': 64348809}, {'item': 77959013}, {'item': 33514223}, {'item': 19657717}, {'item': 47074304}, {'item': 82559082}, {'item': 1702532}, {'item': 41689366}, {'item': 29642746}, {'item': 92580261}, {'item': 67113580}, {'item': 43109474}, {'item': 53484088}]",Circular economy,Consumption (sociology),Foundation (evidence),"[{'display_name': 'Decent work and economic growth', 'id': 'https://metadata.un.org/sdg/8', 'score': 0.46}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-5.576470766685172
55801978,2020,article,1,3,"['Luerdi Luerdi', 'Alfajri Alfajri', 'Suwignyo Suwignyo']","['Universitas Abdurrab', 'Universitas Abdurrab']","[{'item': 28026570}, {'item': 4814475}, {'item': 29090000}, {'item': 45264999}]",Empowerment,Sustainable development,Consumption (sociology),"[{'display_name': 'Sustainable cities and communities', 'id': 'https://metadata.un.org/sdg/11', 'score': 0.62}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-7.964213668019524
84180523,2020,article,0,2,"['Sabrina Giuca', 'Simonetta De Leo']",[],"[{'item': 1223360}, {'item': 973369}, {'item': 74598402}, {'item': 32053076}, {'item': 3666111}, {'item': 8749472}, {'item': 61049829}, {'item': 912492}, {'item': 52111035}, {'item': 35889320}, {'item': 9249050}, {'item': 89538142}, {'item': 76045950}, {'item': 90926565}]",Production (economics),Incentive,Consumption (sociology),"[{'display_name': 'Zero hunger', 'id': 'https://metadata.un.org/sdg/2', 'score': 0.84}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-5.724686710992615
2898962,2021,review,36,4,"['Jubin Jacob-John', 'Clare D’Souza', 'Timothy Marjoribanks', 'Stephen Singaraju']","['La Trobe University', 'La Trobe University', 'Swinburne University of Technology', 'La Trobe University']","[{'item': 77908698}, {'item': 54878413}, {'item': 92785853}, {'item': 71930305}, {'item': 60064749}, {'item': 79954759}, {'item': 22047044}, {'item': 78058440}, {'item': 33110843}, {'item': 96170927}, {'item': 97666693}, {'item': 99988295}, {'item': 833348}, {'item': 86960364}, {'item': 56888172}, {'item': 65560158}, {'item': 686952}, {'item': 83436853}, {'item': 54501874}, {'item': 68607183}, {'item': 79979261}, {'item': 77477506}, {'item': 87229170}, {'item': 49133960}, {'item': 46689494}, {'item': 97279256}, {'item': 24784851}, {'item': 2364575}, {'item': 19113255}, {'item': 61019810}, {'item': 72265008}, {'item': 13224241}, {'item': 18046600}, {'item': 67624692}, {'item': 27110868}, {'item': 18252181}, {'item': 15091666}, {'item': 4136348}, {'item': 27700667}, {'item': 90118286}, {'item': 40959141}, {'item': 97798641}, {'item': 78288045}, {'item': 50724653}, {'item': 99004192}, {'item': 48074893}, {'item': 54702366}, {'item': 61028277}, {'item': 72633074}, {'item': 27553575}, {'item': 46545073}, {'item': 95794727}, {'item': 21406740}, {'item': 9707134}, {'item': 98992269}, {'item': 62430123}, {'item': 57926167}, {'item': 37230345}, {'item': 89401174}, {'item': 96175574}, {'item': 56869830}, {'item': 71811130}, {'item': 25725972}, {'item': 94698230}, {'item': 65831312}, {'item': 10308070}, {'item': 59037968}, {'item': 62980694}, {'item': 87637}, {'item': 75737923}, {'item': 24459185}, {'item': 95422416}, {'item': 78288995}, {'item': 5036784}, {'item': 83398975}]",Supply chain,Stakeholder,Context (archaeology),[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,"{'value': 2200, 'currency': 'CHF', 'value_usd': 2382, 'provenance': 'doaj'}",Missing,-1.2880809571570122
43441381,2021,article,25,2,"['Jennifer R. Whitson', 'Martin French']","['University of Waterloo', 'Concordia University']","[{'item': 51495410}, {'item': 78265648}, {'item': 44352879}, {'item': 67132150}, {'item': 36064506}, {'item': 90324545}, {'item': 37197044}, {'item': 54934353}, {'item': 23424546}, {'item': 80205888}, {'item': 68575119}, {'item': 92131341}, {'item': 68396970}, {'item': 78358087}, {'item': 78806136}, {'item': 70234078}, {'item': 89627127}, {'item': 12928426}, {'item': 59316701}, {'item': 91966669}, {'item': 55899954}, {'item': 69371499}, {'item': 79393918}, {'item': 82874256}, {'item': 93517688}, {'item': 36131151}, {'item': 96591965}, {'item': 49579160}, {'item': 99480167}, {'item': 18676639}, {'item': 58498811}, {'item': 58807023}, {'item': 53985465}, {'item': 54226808}, {'item': 66366804}, {'item': 50631314}, {'item': 86449530}, {'item': 38459011}, {'item': 58081713}, {'item': 49086929}, {'item': 16103978}, {'item': 13514300}, {'item': 87702183}, {'item': 98175391}, {'item': 43706527}, {'item': 99801370}, {'item': 97632542}, {'item': 86160754}, {'item': 64378318}, {'item': 9346484}, {'item': 63611450}, {'item': 78456668}, {'item': 18296472}, {'item': 69318632}, {'item': 90691498}]",Consumption (sociology),Production (economics),Productivity,"[{'display_name': 'Decent work and economic growth', 'id': 'https://metadata.un.org/sdg/8', 'score': 0.66}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-1.918243050436803
